"Position (mm) Run #1"
-13,1200
-12,6201
-11,9322
-11,2443
-10,5565
-9,8848
-9,0412
-7,9932
-7,1498
-6,1181
-5,0864
-4,0547
-3,0395
-1,8194
-0,7877
0,2274
1,4477
2,4794
3,4942
4,7147
5,7633
6,6061
7,6378
8,6866
9,5635
10,2342
11,1112
11,7990
12,5042
13,0201
13,5533
13,8973
14,2413
14,6026
14,7746
14,9640
14,9640
14,9814
14,8094
14,6548
14,3107
13,9840
13,4680
12,9519
12,4531
11,7650
11,0940
10,2166
9,5456
8,7025
7,6532
6,8099
5,7776
4,7453
3,7130
2,6807
1,6651
0,4440
-0,5883
-1,6206
-2,6529
-3,7017
-4,5455
-5,5942
-6,4380
-7,5029
-8,1748
-9,0350
-9,9114
-10,6156
-11,1156
-11,8198
-12,3519
-12,6800
-13,2280
-13,4000
-13,5720
-13,7600
-13,7600
-13,7600
-13,7760
-13,6199
-13,2760
-12,9320
-12,6041
-12,0881
-11,5883
-10,9004
-10,2126
-9,5409
-8,6811
-7,8213
-6,9778
-5,9461
-4,8980
-4,0547
-3,0230
-1,9913
-0,9596
0,0554
1,2757
2,3074
3,3391
4,3708
5,4025
6,4511
7,3109
8,1707
9,0305
9,9074
10,5953
11,2831
11,9883
12,5214
12,8481
13,3814
13,7427
13,9147
14,0866
14,2760
14,2760
14,2760
14,2934
14,1387
13,7947
13,4506
13,1239
12,6078
12,0918
11,5929
10,9048
10,2338
9,3565
8,7025
7,6532
6,7929
5,9497
4,9174
3,8851
2,8528
1,8204
0,7881
-0,2442
-1,2765
-2,3253
-3,1691
-4,2014
-5,2501
-6,1103
-6,9705
-7,8307
-8,7071
-9,3953
-10,0834
-10,7877
-11,3037
-11,8198
-12,3519
-12,6960
-13,0560
-13,2280
-13,4000
-13,5720
-13,7600
-13,8079
-13,2600
-13,1040
-12,7600
-12,4321
-11,9162
-11,4002
-10,9004
-10,2126
-9,5409
-8,6811
-7,8213
-6,9615
-6,1017
-5,2583
-4,2266
-3,1949
-2,1632
-1,1316
-0,0999
0,9318
1,9635
3,0120
3,8549
4,8866
5,9353
6,7951
7,6548
8,5317
9,2196
9,9074
10,5953
11,3004
11,8163
12,3322
12,8654
13,2094
13,5707
13,7427
13,9147
14,1040
14,1214
13,9320
13,9667
13,6053
13,4506
13,1239
12,5906
12,2638
11,7650
11,0768
10,3887
9,7005
9,0295
8,1693
7,3091
6,4658
5,4166
4,5733
3,5241
2,6807
1,6484
0,6161
-0,4162
-1,4485
-2,4808
-3,5296
-4,3734
-5,4221
-6,2823
-7,1588
-7,8307
-8,7071
-9,3953
-10,0996
-10,6156
-11,1478
-11,4758
-12,0240
-12,1799
-12,5400
-12,7280
-12,7120
-12,9160
-12,7280
-12,7600
-12,4000
-12,2441
-11,9001
-11,5722
-11,0563
-10,5565
-9,8525
-9,3527
-8,6811
-7,8050
-7,1335
-6,2737
-5,4139
-4,5705
-3,5224
-2,6791
-1,6474
-0,5991
0,2440
1,2757
2,3242
3,1840
4,0269
5,0755
5,9353
6,7951
7,6719
8,3597
9,0476
9,7355
10,4405
10,9392
11,6615
12,0055
12,3495
12,6934
13,0547
13,2440
13,2267
13,4160
13,4333
13,2613
13,0893
12,9173
12,7626
12,4358
11,9197
11,4037
10,8876
10,3887
9,7005
9,0295
8,1522
7,4811
6,6209
5,7776
4,7284
3,8682
3,0248
1,9925
0,9435
0,0999
-0,9490
-1,7926
-2,8415
-3,7017
-4,5619
-5,4221
-6,2987
-6,9868
-7,6749
-8,3631
-9,0674
-9,5835
-10,0996
-10,6318
-10,9758
-11,3359
-11,5079
-11,6799
-11,8519
-12,0560
-11,8680
-11,8841
-11,7281
-11,3842
-11,0402
-10,6962
-10,3684
-9,8525
-9,3365
-8,8368
-8,1490
-7,4611
-6,7732
-6,1017
-5,2419
-4,3657
-3,7108
-2,6626
-1,8028
-0,9430
-0,0999
0,9485
1,8083
2,6681
3,5110
4,5596
5,4194
6,2961
6,9670
7,8438
8,5317
9,2367
9,7355
10,4405
10,9564
11,4896
11,8335
12,1947
12,3667
12,5387
12,7280
12,7280
12,7280
12,7453
12,5733
12,4185
12,0745
11,7305
11,4037
10,8876
10,3715
9,8726
9,1844
8,4963
7,8082
7,1370
6,2599
5,5886
4,7284
3,8851
2,8360
1,9757
1,1155
0,2720
-0,7769
-1,6372
-2,4974
-3,3576
-4,2178
-5,0780
-5,9546
-6,6427
-7,3472
-7,8470
-8,5513
-9,0674
-9,5835
-10,1157
-10,4597
-10,8199
-10,9919
-11,1639
-11,3520
-11,3520
-11,3520
-11,3681
-11,1961
-11,0402
-10,6801
-10,5242
-10,1964
-9,6805
-9,1646
-8,6487
-8,1490
-7,4611
-6,7732
-6,1017
-5,2419
-4,3657
-3,6943
-2,8345
-1,9913
-0,9264
-0,2718
0,7766
1,6363
2,4961
3,3559
4,2157
5,0755
5,9522
6,6231
7,4999
8,1878
8,8756
9,5806
10,0965
10,6125
11,1456
11,4896
11,8335
12,1947
12,3667
12,5560
12,5387
12,7453
12,5733
12,4013
12,2293
12,0745
11,7477
11,2144
10,8876
10,3887
9,6834
9,1844
8,4963
7,8082
7,1200
6,4489
5,5717
4,9005
4,0403
3,1800
2,3198
1,4763
0,4274
-0,4329
-1,2931
-2,1533
-3,0300
-3,7017
-4,5783
-5,2501
-6,1266
-6,8148
-7,5192
-8,0190
-8,7234
-9,2394
-9,7717
-10,1157
-10,4597
-10,8199
-10,9919
-11,1800
-11,1800
-11,1800
-11,1800
-11,1961
-11,0241
-10,8682
-10,5242
-10,1803
-9,8525
-9,3365
-8,8206
-8,3209
-7,6168
-7,1172
-6,4293
-5,7578
-4,8816
-4,2102
-3,3504
-2,4906
-1,6308
-0,7711
0,0887
0,9485
1,8083
2,6681
3,5279
4,3877
5,2474
6,1242
6,8120
7,4999
8,1878
8,8927
9,4086
9,9246
10,4577
10,8016
11,1456
11,5068
11,6788
11,8508
12,0400
12,0400
12,0400
12,0573
11,9025
11,5412
11,3864
11,0424
10,7156
10,1995
9,6834
9,1673
8,6683
7,9802
7,2921
6,6039
5,9158
5,2446
4,3843
3,5241
2,6471
1,9925
0,9268
0,2553
-0,6049
-1,4651
-2,3419
-3,0135
-3,8902
-4,5783
-5,2665
-5,9546
-6,6427
-7,3472
-7,8470
-8,5676
-8,8954
-9,4276
-9,7717
-10,1157
-10,4759
-10,6479
-10,8360
-10,8360
-10,8360
-10,8521
-10,6801
-10,5081
-10,3523
-10,0083
-9,6643
-9,3365
-8,8206
-8,3209
-7,6168
-7,1172
-6,4293
-5,7415
-5,0536
-4,3822
-3,5059
-2,8345
-1,9748
-1,0984
-0,4271
0,4326
1,2924
2,1690
2,8400
3,7167
4,3877
5,2643
5,9522
6,6571
7,1560
7,8609
8,3768
8,8927
9,4086
9,9417
10,3028
10,4577
10,8188
10,9908
11,1800
11,1800
11,1800
11,1972
11,0252
10,8532
10,6984
10,3543
10,0103
9,6834
9,1502
8,8233
8,3243
7,6191
7,1200
6,4319
5,7437
5,0556
4,3843
3,5073
2,8192
2,1478
1,2709
0,5994
-0,2775
-0,9490
-1,8092
-2,6859
-3,3576
-4,2342
-4,9224
-5,6105
-6,3150
-6,8311
-7,3472
-7,8632
-8,3793
-8,9116
-9,2718
-9,4276
-9,7878
-9,9598
-10,1319
-10,3200
-10,3200
-10,3361
-10,1641
-9,9921
-9,8363
-9,4923
-9,1484
-8,8044
-8,4767
-7,9608
-7,4448
-6,9452
-6,2573
-5,5695
-4,8816
-4,1938
-3,5224
-2,6461
-1,9748
-1,0984
-0,4271
0,4493
1,1205
1,9970
2,6849
3,3727
4,0606
4,7485
5,4363
6,1242
6,8290
7,3449
7,8609
8,3768
8,9098
9,2538
9,5977
9,9417
10,3028
10,4748
10,6640
10,6640
10,6640
10,6640
10,6812
10,5092
10,3543
10,0103
9,6663
9,3222
8,9953
8,4792
7,9631
7,4471
6,9480
6,2599
5,5717
4,8836
4,1954
3,5073
2,8360
1,9590
1,2876
0,4107
-0,2608
-1,1376
-1,8092
-2,6859
-3,3741
-4,0622
-4,7504
-5,4385
-6,1430
-6,6591
-7,1751
-7,6912
-8,2073
-8,7396
-9,0836
-9,4438
-9,5997
-9,9760
-9,9598
-10,1480
-10,1480
-10,1641
-9,9760
-10,0083
-9,6482
-9,4923
-9,1484
-8,8206
-8,3047
-7,7725
-7,4448
-6,9452
-6,2410
-5,7415
-5,0536
-4,3657
-3,6779
-2,9900
-2,3187
-1,4423
-0,7544
-0,0832
0,7932
1,4644
2,3409
3,0288
3,7167
4,4045
5,0924
5,7972
6,2961
7,0010
7,5169
8,0328
8,5658
8,9098
9,2538
9,5977
9,9589
10,1308
10,3028
10,4920
10,4920
10,4920
10,4920
10,5092
10,3543
9,9931
9,8383
9,4942
9,1502
8,8233
8,3243
7,6191
7,1030
6,6039
5,9158
5,2276
4,5395
3,8514
3,1800
2,3031
1,6317
0,7547
0,0833
-0,7936
-1,4817
-2,1698
-2,8580
-3,5461
-4,2342
-4,9224
-5,6269
-6,1430
-6,6591
-7,1751
-7,7075
-8,0353
-8,5676
-8,9278
-9,0836
-9,4438
-9,6320
-9,6158
-9,8040
-9,8040
-9,8202
-9,6482
-9,4762
-9,3042
-9,1484
-8,8044
-8,4767
-7,9445
-7,6168
-7,1009
-6,5850
-6,0854
-5,3975
-4,6932
-4,1938
-3,5059
-2,8180
-2,1467
-1,2703
-0,5825
0,1054
0,7766
1,6531
2,3409
3,0288
3,7167
4,4045
5,1093
5,6083
6,3131
6,8290
7,3449
7,8609
8,3939
8,7378
9,0818
9,4429
9,5977
9,9760
9,9589
10,1480
10,1480
10,1480
10,1652
9,9931
9,8383
9,4771
9,3222
8,9953
8,4621
8,1352
7,6191
7,1030
6,5869
6,0878
5,3997
4,7115
4,0234
3,3353
2,6471
1,9590
1,2709
0,5827
-0,1054
-0,7936
-1,4651
-2,3584
-2,8580
-3,5461
-4,2507
-4,7504
-5,4549
-5,9709
-6,4870
-7,0194
-7,3634
-7,7075
-8,0515
-8,4118
-8,5676
-8,9440
-8,9278
-9,1160
-9,1160
-9,1160
-9,1322
-8,9440
-8,9764
-8,6162
-8,4605
-8,1165
-7,7725
-7,4448
-6,9289
-6,4130
-5,8971
-5,3811
-4,8816
-4,1938
-3,4894
-2,9900
-2,3021
-1,6143
-0,9264
-0,2552
0,6213
1,3091
1,9970
2,6849
3,3895
3,8886
4,5765
5,2813
5,7972
6,3131
6,8460
7,1730
7,7059
8,0499
8,3939
8,7378
9,0989
9,2709
9,4600
9,4600
9,4600
9,4600
9,4771
9,3051
9,1331
8,9782
8,6171
8,4621
8,1352
7,6021
7,2750
6,7590
6,2429
5,7268
5,2276
4,5395
3,8514
3,1464
2,6471
1,9590
1,2709
0,5827
-0,1054
-0,8102
-1,3097
-1,9978
-2,6859
-3,3906
-3,9066
-4,4227
-4,9224
-5,6269
-6,1593
-6,4870
-7,0194
-7,3634
-7,7237
-7,8795
-8,2398
-8,4118
-8,5838
-8,7720
-8,7720
-8,7720
-8,7882
-8,6162
-8,4442
-8,2722
-8,1165
-7,7725
-7,4286
-7,0846
-6,7569
-6,2410
-5,7251
-5,2092
-4,7097
-4,0053
-3,5059
-2,8180
-2,1302
-1,4423
-0,7544
-0,0666
0,6213
1,3091
2,0137
2,5129
3,2008
3,9055
4,4045
5,1093
5,6252
6,1411
6,6740
7,0010
7,5339
7,8779
8,2219
8,5829
8,7549
8,9269
9,1160
9,1160
9,1160
9,1160
9,1160
9,1331
8,9611
8,8062
8,4451
8,2901
7,9461
7,6191
7,0860
6,7590
6,2429
5,7268
5,2276
4,5226
4,0234
3,3184
2,8192
2,1310
1,4429
0,7547
0,0500
-0,4495
-1,1376
-1,8258
-2,5139
-3,2185
-3,7346
-4,2342
-4,9388
-5,4549
-5,9873
-6,3150
-6,8474
-7,1914
-7,5355
-7,8957
-8,0515
-8,4118
-8,6000
-8,5838
-8,7720
-8,7720
-8,7882
-8,6000
-8,6162
-8,4605
-8,1002
-7,9445
-7,6005
-7,2566
-6,9289
-6,4130
-5,8971
-5,3811
-4,8652
-4,3657
-3,6779
-2,9735
-2,4741
-1,7862
-1,0984
-0,4105
0,2773
0,9652
1,6698
2,1690
2,8736
3,3727
4,0774
4,5765
5,2813
5,8141
6,1411
6,6740
7,0010
7,5339
7,8950
8,0499
8,4109
8,5829
8,7549
8,9440
8,9440
8,9440
8,9440
8,9611
8,7720
8,8062
8,4451
8,2901
7,9461
7,6021
7,2580
6,9310
6,4149
5,8819
5,5717
4,8667
4,3506
3,8514
3,1464
2,6471
1,9590
1,2709
0,5827
-0,1221
-0,6215
-1,3097
-1,9978
-2,7025
-3,2185
-3,7181
-4,4227
-4,9388
-5,4549
-5,9873
-6,3313
-6,6754
-7,0194
-7,3634
-7,7237
-7,8957
-8,0678
-8,2560
-8,2560
-8,2560
-8,2560
-8,2722
-8,0840
-8,1165
-7,7563
-7,5843
-7,4286
-7,0846
-6,7569
-6,2247
-5,8971
-5,3811
-4,8652
-4,3493
-3,8334
-3,3339
-2,6296
-2,1302
-1,4423
-0,7378
-0,2386
0,4660
0,9652
1,6698
2,1690
2,8736
3,3727
4,0774
4,5934
5,1093
5,6421
5,9861
6,3131
6,8460
7,2070
7,3620
7,7230
7,8950
8,0669
8,2389
8,4280
8,4280
8,4280
8,4280
8,4451
8,2731
8,1011
7,9290
7,7741
7,4300
7,0860
6,7420
6,4149
5,8988
5,3828
4,8667
4,3506
3,8345
3,3353
2,6303
2,1310
1,4262
0,9268
0,2386
-0,4661
-0,9822
-1,4817
-2,1864
-2,6859
-3,3906
-3,9231
-4,2507
-4,7668
-5,2828
-5,8153
-6,1593
-6,5197
-6,6754
-7,0357
-7,2077
-7,3797
-7,5680
-7,5517
-7,7400
-7,7563
-7,5680
-7,5843
-7,4123
-7,2403
-7,0683
-6,9126
-6,5686
-6,2247
-5,8807
-5,5531
-5,0208
-4,6932
-4,1773
-3,6614
-3,1455
-2,6296
-2,1302
-1,4257
-0,9098
-0,4105
0,2940
0,7932
1,4978
2,0137
2,5129
3,2176
3,7335
4,2494
4,7653
5,2982
5,6421
5,9692
6,5021
6,8630
7,0180
7,3790
7,5339
7,9120
7,8950
8,0840
8,0840
8,0840
8,0840
8,1011
7,9290
7,7570
7,5850
7,4300
7,0860
6,7420
6,3979
6,0709
5,5379
5,2107
4,6947
4,1786
3,6625
3,1632
2,4583
1,9422
1,4429
0,7381
0,2386
-0,4661
-0,9822
-1,4817
-2,1864
-2,7025
-3,2185
-3,7346
-4,2507
-4,7832
-5,1108
-5,6433
-5,9873
-6,3477
-6,5197
-6,6754
-7,0357
-7,2240
-7,2077
-7,3960
-7,3960
-7,3960
-7,3960
-7,4123
-7,2403
-7,0683
-6,8963
-6,7406
-6,3967
-6,0527
-5,7087
-5,3811
-4,8488
-4,5213
-3,9889
-3,6614
-3,1455
-2,6461
-1,9417
-1,4257
-0,9264
-0,2219
0,2940
0,7932
1,4978
2,0137
2,5129
3,2176
3,7335
4,2494
4,7822
5,1093
5,6421
5,9861
6,3301
6,6740
7,0180
7,3790
7,5510
7,7230
7,8950
8,0840
8,0840
8,0840
8,0840
8,1011
7,9290
7,7570
7,6021
7,2410
7,0860
6,7420
6,3979
6,0709
5,5379
5,2107
4,6947
4,1786
3,6625
3,1464
2,6303
2,1143
1,6149
0,9101
0,3940
-0,1221
-0,6215
-1,3263
-1,8423
-2,3584
-2,8745
-3,3906
-3,9066
-4,4391
-4,7832
-5,1108
-5,6433
-5,9873
-6,3477
-6,5197
-6,6754
-7,0357
-7,2240
-7,2077
-7,3960
-7,3960
-7,3960
-7,4123
-7,2403
-7,0683
-6,8963
-6,7243
-6,5686
-6,2247
-5,8807
-5,5367
-5,1928
-4,8652
-4,3329
-4,0053
-3,4894
-2,9735
-2,4741
-1,7697
-1,2538
-0,7378
-0,2386
0,4660
0,9652
1,6698
2,1857
2,7016
3,2176
3,7335
4,2494
4,7653
5,2982
5,6421
5,9861
6,3301
6,6740
7,0350
7,2070
7,3790
7,5510
7,7400
7,7400
7,7400
7,7400
7,7400
7,7570
7,5850
7,4130
7,2410
7,0860
6,7420
6,3979
6,0539
5,7099
5,3828
4,8498
4,5226
4,0065
3,4905
2,9744
2,4583
1,9422
1,4262
0,9101
0,3940
-0,1221
-0,6381
-1,1376
-1,8423
-2,3584
-2,8910
-3,2185
-3,7346
-4,2671
-4,6112
-4,9388
-5,4712
-5,8316
-5,9873
-6,3477
-6,5197
-6,6917
-6,8637
-7,0520
-7,0520
-7,0520
-7,0520
-7,0683
-6,8963
-6,7243
-6,5523
-6,3967
-6,0527
-5,6924
-5,5531
-5,0208
-4,6768
-4,3493
-3,8169
-3,4894
-2,9735
-2,4576
-1,9417
-1,4257
-0,9098
-0,3939
0,1220
0,6213
1,3259
1,8418
2,3745
2,7016
3,2176
3,7335
4,2663
4,6102
4,9373
5,4702
5,8311
5,9861
6,3470
6,5190
6,6910
6,8630
7,0350
7,2240
7,2240
7,2240
7,2240
7,2410
7,0690
6,8970
6,7250
6,5530
6,3979
6,0539
5,6929
5,5548
5,0218
4,6778
4,3506
3,8177
3,4905
2,9744
2,4415
2,1143
1,5982
1,0821
0,5660
0,0500
-0,4661
-0,9822
-1,4983
-2,0144
-2,5304
-3,0630
-3,3906
-3,9231
-4,2671
-4,6112
-4,9552
-5,2992
-5,6433
-6,0037
-6,1757
-6,3640
-6,3477
-6,5360
-6,5360
-6,5360
-6,5360
-6,5523
-6,3640
-6,3803
-6,2247
-5,8644
-5,7087
-5,3484
-5,2092
-4,6768
-4,3329
-3,9889
-3,6614
-3,1290
-2,8015
-2,2856
-1,7697
-1,2538
-0,7212
-0,3939
0,1220
0,6380
1,1539
1,6698
2,2025
2,5297
3,0456
3,5783
3,9223
4,2494
4,7822
5,1262
5,4702
5,8311
5,9861
6,3470
6,5190
6,6910
6,8800
6,8630
7,0520
7,0520
7,0520
7,0690
6,8970
6,7250
6,5530
6,3810
6,2090
6,0539
5,7099
5,3658
5,0218
4,6778
4,3506
3,8345
3,3016
2,9744
2,4583
1,9422
1,4262
0,9101
0,3773
0,0500
-0,4661
-0,9822
-1,4983
-2,0144
-2,5470
-2,8745
-3,4070
-3,7346
-4,2671
-4,6112
-4,9552
-5,3156
-5,4712
-5,8316
-6,0037
-6,1757
-6,3640
-6,3477
-6,5360
-6,5360
-6,5523
-6,3640
-6,3803
-6,2083
-6,0363
-5,8807
-5,5204
-5,3648
-5,0208
-4,6768
-4,3329
-3,9889
-3,6614
-3,1290
-2,8015
-2,2691
-1,9417
-1,4257
-0,9098
-0,3939
0,1387
0,4660
0,9819
1,4978
2,0137
2,5464
2,8736
3,3895
3,9223
4,2663
4,5934
5,1262
5,4871
5,6421
6,0031
6,1581
6,5190
6,6910
6,8800
6,8630
7,0520
7,0520
7,0520
7,0520
7,0690
6,8970
6,7250
6,5530
6,3979
6,0370
5,8819
5,5379
5,1938
4,8667
4,3337
4,0065
3,4736
3,1464
2,6303
2,1143
1,5982
1,0821
0,5494
0,2220
-0,2941
-0,8102
-1,3263
-1,8589
-2,1864
-2,7190
-3,0465
-3,5791
-3,9231
-4,2671
-4,6112
-4,9552
-5,3156
-5,4876
-5,6433
-6,0200
-6,0037
-6,1757
-6,3640
-6,3640
-6,3640
-6,3640
-6,3803
-6,2083
-6,0363
-5,8644
-5,6924
-5,5367
-5,1764
-5,0208
-4,6768
-4,3329
-4,0053
-3,4730
-3,1290
-2,8015
-2,2856
-1,7531
-1,4257
-0,9098
-0,3939
0,1387
0,4660
0,9819
1,4978
2,0305
2,3577
2,8904
3,2176
3,7503
4,0943
4,4383
4,7822
5,1262
5,4702
5,8311
6,0031
6,1750
6,3470
6,5190
6,7080
6,7080
6,7080
6,7080
6,7080
6,7250
6,5530
6,3810
6,2090
6,0539
5,6929
5,5379
5,1938
4,8498
4,5057
4,1786
3,6457
3,3184
2,7856
2,4583
1,9255
1,5982
1,0821
0,5660
0,0333
-0,2941
-0,8268
-1,1542
-1,6703
-2,2029
-2,5470
-2,8745
-3,4070
-3,7511
-4,1116
-4,2671
-4,6276
-4,7832
-5,1436
-5,3156
-5,4876
-5,6596
-5,8480
-5,8316
-6,0200
-6,0200
-6,0363
-5,8480
-5,8644
-5,6924
-5,5204
-5,3484
-5,1928
-4,8488
-4,4884
-4,3329
-3,9889
-3,6614
-3,1290
-2,7850
-2,4576
-1,9417
-1,4092
-1,0818
-0,5659
-0,0333
0,2940
0,8099
1,3426
1,6698
2,2025
2,5297
3,0624
3,4064
3,7503
4,0943
4,4383
4,7822
5,1431
5,2982
5,6591
5,8311
6,0200
6,0031
6,1920
6,1920
6,1920
6,1920
6,1920
6,2090
6,0200
6,0370
5,8649
5,7099
5,3489
5,1938
4,8498
4,5057
4,1617
3,8177
3,4736
3,1464
2,6136
2,2695
1,9422
1,4094
1,0821
0,5494
0,2220
-0,3107
-0,6381
-1,1708
-1,5149
-1,8423
-2,3749
-2,7190
-3,0630
-3,4070
-3,7511
-4,1116
-4,2671
-4,6276
-4,7996
-4,9716
-5,1436
-5,3156
-5,5040
-5,4876
-5,6760
-5,6760
-5,6924
-5,5040
-5,5204
-5,3484
-5,1764
-5,0044
-4,8488
-4,4884
-4,3329
-3,9889
-3,6449
-3,3010
-2,9570
-2,6296
-2,0971
-1,7697
-1,2372
-0,9098
-0,3773
-0,0499
0,4827
0,8099
1,3426
1,6698
2,2025
2,5464
2,8904
3,2176
3,7672
3,9223
4,2663
4,6102
4,9711
5,1431
5,3151
5,4871
5,6591
5,8480
5,8311
6,0200
6,0200
6,0200
6,0200
6,0370
5,8480
5,8649
5,6929
5,5209
5,3658
5,0049
4,8498
4,5057
4,1617
3,8177
3,4736
3,1296
2,7856
2,4583
1,9255
1,5982
1,0654
0,7381
0,2053
-0,1221
-0,6548
-0,9822
-1,5149
-1,8589
-2,1864
-2,7190
-3,0630
-3,4070
-3,7511
-4,1116
-4,2671
-4,6276
-4,7996
-4,9716
-5,1436
-5,3156
-5,5040
-5,4876
-5,6760
-5,6760
-5,6924
-5,5040
-5,5204
-5,3484
-5,1764
-5,0044
-4,8324
-4,6768
-4,3164
-4,1609
-3,8169
-3,4730
-3,1455
-2,6130
-2,2691
-1,9417
-1,4092
-1,0818
-0,5492
-0,2219
0,3107
0,6380
1,1706
1,4978
2,0305
2,3745
2,7184
3,0456
3,5783
3,9392
4,0943
4,4383
4,7991
4,9542
5,3151
5,4871
5,6591
5,8311
6,0200
6,0200
6,0031
6,1920
6,2090
6,0200
6,0370
5,8480
5,8649
5,6929
5,5209
5,3658
5,0049
4,8498
4,5057
4,1617
3,8177
3,4736
3,1296
2,8024
2,2695
1,9422
1,4094
1,0821
0,5494
0,2220
-0,2941
-0,8268
-1,1708
-1,4983
-2,0309
-2,3749
-2,7190
-3,0630
-3,4070
-3,7511
-4,1116
-4,2836
-4,4391
-4,7996
-4,9880
-4,9716
-5,1436
-5,3320
-5,3320
-5,3320
-5,3320
-5,3320
-5,3484
-5,1764
-4,9880
-5,0044
-4,8488
-4,4884
-4,3164
-4,1609
-3,8169
-3,4730
-3,1290
-2,7850
-2,4411
-2,0971
-1,7531
-1,4257
-0,8932
-0,5492
-0,2219
0,3107
0,6380
1,1706
1,5145
1,8418
2,3745
2,7184
3,0624
3,4064
3,7672
3,9223
4,2663
4,6271
4,7991
4,9711
5,1431
5,3151
5,4871
5,6760
5,6591
5,8480
5,8480
5,8480
5,8649
5,6760
5,6929
5,5209
5,3489
5,1769
5,0049
4,8498
4,5057
4,1617
3,8008
3,6625
3,1296
2,7856
2,4415
2,0975
1,7702
1,2374
0,8934
0,5660
0,0333
-0,3107
-0,6381
-1,1708
-1,5149
-1,8589
-2,2029
-2,5470
-2,8910
-3,2515
-3,4070
-3,7675
-3,9231
-4,2836
-4,4720
-4,4556
-4,6276
-4,8160
-4,8160
-4,8160
-4,8160
-4,8160
-4,8160
-4,8324
-4,6604
-4,4720
-4,4884
-4,3164
-4,1609
-3,8005
-3,6449
-3,2845
-3,1290
-2,7850
-2,4411
-2,0971
-1,7531
-1,4092
-1,0652
-0,7378
-0,2053
0,1387
0,4660
0,9986
1,3426
1,6865
2,0305
2,3745
2,7184
3,0624
3,4064
3,7503
4,1111
4,2663
4,6271
4,7991
4,9711
5,1431
5,3320
5,3151
5,5040
5,5040
5,5040
5,5040
5,5209
5,3320
5,3489
5,1769
5,0049
4,8329
4,6609
4,5057
4,1617
3,8008
3,6457
3,3016
2,9576
2,6136
2,2695
1,9255
1,5982
1,0654
0,7214
0,3773
0,0500
-0,4827
-0,8268
-1,1708
-1,5149
-1,8589
-2,2029
-2,5470
-2,9075
-3,0630
-3,4235
-3,5955
-3,7675
-3,9395
-4,1116
-4,2836
-4,4720
-4,4556
-4,6440
-4,6440
-4,6440
-4,6440
-4,6604
-4,4720
-4,4884
-4,3164
-4,1444
-3,9725
-3,8005
-3,6449
-3,2845
-3,1290
-2,7685
-2,6130
-2,2691
-1,9251
-1,5977
-1,0652
-0,7212
-0,3773
-0,0333
0,3107
0,6380
1,1706
1,5145
1,8585
2,2025
2,5464
2,8904
3,2344
3,5783
3,9392
4,0943
4,4551
4,6271
4,7991
4,9711
5,1431
5,3320
5,3320
5,3151
5,5040
5,5209
5,3320
5,3320
5,3489
5,1769
5,0049
4,8329
4,6609
4,4889
4,3337
3,9728
3,8177
3,4736
3,1128
2,9576
2,6136
2,2695
1,9255
1,5815
1,2541
0,7214
0,3773
0,0333
-0,3107
-0,6548
-0,9988
-1,3428
-1,6869
-2,0309
-2,3749
-2,7190
-3,0795
-3,2350
-3,5955
-3,7675
-3,9231
-4,3000
-4,2836
-4,4556
-4,6440
-4,6276
-4,8160
-4,8160
-4,8160
-4,8324
-4,6440
-4,6604
-4,4720
-4,4884
-4,3164
-4,1444
-3,9889
-3,6285
-3,4730
-3,1290
-2,7685
-2,6130
-2,2691
-1,9417
-1,4092
-1,0652
-0,7212
-0,3773
-0,0499
0,4827
0,8266
1,1706
1,4978
2,0305
2,3745
2,7184
3,0792
3,2344
3,5783
3,9392
4,0943
4,4551
4,6271
4,7991
4,9711
5,1600
5,1431
5,3320
5,3151
5,5040
5,5209
5,3320
5,3320
5,3489
5,1769
5,0049
4,8329
4,6609
4,4889
4,3337
3,9728
3,8177
3,4568
3,3016
2,9576
2,6136
2,2695
1,9255
1,5815
1,2374
0,8934
0,5494
0,2220
-0,3107
-0,6548
-0,9988
-1,3428
-1,6869
-2,0309
-2,3749
-2,7355
-2,8910
-3,2515
-3,4070
-3,7675
-3,9395
-4,1116
-4,2836
-4,4720
-4,4556
-4,6440
-4,6440
-4,6440
-4,6440
-4,6604
-4,4720
-4,4884
-4,3164
-4,1444
-3,9725
-3,8005
-3,6285
-3,4730
-3,1125
-2,9570
-2,6130
-2,2691
-1,9251
-1,5811
-1,2372
-0,8932
-0,5492
-0,2053
0,1387
0,4827
0,8266
1,1706
1,5145
1,8585
2,2192
2,3745
2,7184
3,0792
3,2344
3,5952
3,7503
4,1111
4,2831
4,4551
4,6440
4,6271
4,8160
4,7991
4,9880
4,9880
4,9880
5,0049
4,8160
4,8329
4,6440
4,6609
4,4889
4,3169
4,1449
3,9897
3,6288
3,4736
3,1128
2,9576
2,5968
